"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"135816","CP027622.1",10422001,10423000,"*",8.34574416585607e-65,1.83253772337087e-62,36.6340538478475
"135830","CP027622.1",10466501,10467500,"*",0.000105674666794784,0.00110050118513389,-34.5705448489174
"135831","CP027622.1",10467001,10468000,"*",1.59852434089371e-06,2.74192936889397e-05,-30.3596344167433
"135849","CP027622.1",10476001,10477000,"*",6.36648975082045e-24,5.34695167170749e-22,25.035186438566
"135850","CP027622.1",10476501,10477500,"*",2.97531131474155e-187,2.04879787243365e-184,57.1883873702056
"135851","CP027622.1",10477001,10478000,"*",1.52870615856645e-133,7.02367256120917e-131,53.8486265513219
"135853","CP027622.1",10478001,10479000,"*",8.86385455843962e-13,3.79654896366451e-11,-39.6500981033355
"135887","CP027622.1",10495501,10496500,"*",2.12864347471539e-129,9.4161129653211e-127,-38.6127823661325
"135891","CP027622.1",10497501,10498500,"*",3.15187957498558e-171,1.94501563641559e-168,-52.7413631535505
"135892","CP027622.1",10498001,10499000,"*",9.80997450002879e-298,1.41519365117196e-294,-72.2347675472675
"135893","CP027622.1",10498501,10499500,"*",1.15455805855259e-188,8.05168761986624e-186,-61.7131639772752
"135894","CP027622.1",10499001,10500000,"*",2.02137405347681e-292,2.80503101774198e-289,-68.8267377734683
"135895","CP027622.1",10499501,10500500,"*",0,0,-75.5505975217701
"135896","CP027622.1",10500001,10501000,"*",0,0,-77.5355556087328
"135897","CP027622.1",10500501,10501500,"*",2.77196903852463e-126,1.18961422910146e-123,-53.7935748462064
"135898","CP027622.1",10501001,10502000,"*",1.63047844759706e-53,2.96856753335597e-51,-37.1853893866299
"135899","CP027622.1",10501501,10502500,"*",0,0,-82.1499173877035
"135900","CP027622.1",10502001,10503000,"*",0,0,-70.9129787542089
"135904","CP027622.1",10504001,10505000,"*",1.3632441360768e-113,5.17604864522028e-111,-47.746709843484
"135905","CP027622.1",10504501,10505500,"*",3.13948494315331e-299,4.56517849388081e-296,-74.6665663299814
"135906","CP027622.1",10505001,10506000,"*",5.76461967844748e-103,1.99733477816971e-100,-56.1623841547057
"136009","CP027622.1",10556501,10557500,"*",4.87562310454047e-10,1.53724536137552e-08,-53.6243386243386
"136015","CP027622.1",10560001,10561000,"*",2.12809505948616e-11,7.89815169030843e-10,-44.4802867383513
"136084","CP027622.1",10596001,10597000,"*",6.20306072440874e-49,1.03368212281287e-46,-40.3983775636964
"136085","CP027622.1",10596501,10597500,"*",2.09955871833982e-80,5.705415159716e-78,-50.5272443167498
"136090","CP027622.1",10599001,10600000,"*",1.90065918670725e-46,3.02263411580517e-44,26.2882839086048
"136091","CP027622.1",10599501,10600500,"*",1.10671498840261e-28,1.11373864619758e-26,26.0418520935936
"136232","CP027622.1",10673501,10674500,"*",1.09594084054048e-64,2.40161708490512e-62,-39.1104809611546
"136233","CP027622.1",10674001,10675000,"*",4.48882728761876e-55,8.38202644074788e-53,-26.839443054498
"136293","CP027622.1",10741001,10742000,"*",6.19584800377934e-93,1.94352696751024e-90,-36.0756112595028
"136294","CP027622.1",10741501,10742500,"*",0,0,-59.5770036126869
"136295","CP027622.1",10742001,10743000,"*",0,0,-67.7551013650549
"136296","CP027622.1",10742501,10743500,"*",0,0,-74.8678723780574
"136297","CP027622.1",10743001,10744000,"*",1.8379389291384e-106,6.58512079704168e-104,-47.1700918429749
"136317","CP027622.1",10753001,10754000,"*",2.08974831411947e-128,9.15517396833489e-126,-42.0490684050566
"136318","CP027622.1",10753501,10754500,"*",2.00199233106645e-278,2.52791063054485e-275,-64.9653090068097
"136460","CP027622.1",10824501,10825500,"*",2.90150616459119e-79,7.78024861440856e-77,-27.2408912541265
"136461","CP027622.1",10825001,10826000,"*",2.07587176592638e-224,1.8217957243607e-221,-52.1320601769067
"136462","CP027622.1",10825501,10826500,"*",5.44940109017925e-183,3.64235837072534e-180,-49.5660809778457
"136501","CP027622.1",10845001,10846000,"*",3.56654930957356e-152,1.89873778180207e-149,-53.5112901871905
"136502","CP027622.1",10845501,10846500,"*",0,0,-69.5259800255181
"136503","CP027622.1",10846001,10847000,"*",0,0,-75.1748286565364
"136504","CP027622.1",10846501,10847500,"*",0,0,-71.8993958551421
"136505","CP027622.1",10847001,10848000,"*",2.5730327770431e-208,2.05372339384344e-205,-62.4083817731621
"136728","CP027622.1",10970001,10971000,"*",1.19886725645485e-69,2.82899557502019e-67,-37.2021856152377
"136739","CP027622.1",10975501,10976500,"*",2.21846575951817e-08,5.47504611846638e-07,-49.8307952622673
"136816","CP027622.1",11018001,11019000,"*",7.34669888260522e-06,0.00010739800862722,-25.8823529411765
"136841","CP027622.1",11030501,11031500,"*",1.64405109832301e-38,2.18334138913264e-36,-25.2937357122567
"136952","CP027622.1",11087001,11088000,"*",1.00818370052781e-104,3.542560552032e-102,37.3993474147938
"136953","CP027622.1",11087501,11088500,"*",1.44894062299004e-295,2.0417664632437e-292,74.4686370795886
"136954","CP027622.1",11088001,11089000,"*",2.21107423177718e-116,8.62268483648866e-114,47.1688103423657
"136955","CP027622.1",11088501,11089500,"*",2.98894367298874e-43,4.4311252042279e-41,25.8991121872478
"137353","CP027622.1",11328501,11329500,"*",8.32041687250953e-05,0.00089640609356063,-25.9824318076745
"137483","CP027622.1",11395001,11396000,"*",1.48952607464055e-42,2.16998508461917e-40,27.3256046516355
"137484","CP027622.1",11395501,11396500,"*",3.6405085025773e-79,9.74273491320182e-77,29.7906853225439
"137532","CP027622.1",11419501,11420500,"*",2.33494825083788e-18,1.49121397763008e-16,-25.2341714855802
"137539","CP027622.1",11423001,11424000,"*",7.34743220205599e-181,4.83999260434905e-178,-37.793607682699
"137540","CP027622.1",11423501,11424500,"*",4.83035162415807e-112,1.80765577673181e-109,-49.743990435038
"137713","CP027622.1",11510501,11511500,"*",3.45661006583694e-44,5.24097238013371e-42,-28.9514324537636
"137714","CP027622.1",11511001,11512000,"*",7.91480866946586e-203,6.06929286172948e-200,-56.6525763897836
"137715","CP027622.1",11511501,11512500,"*",9.96537639321266e-154,5.37862745531711e-151,-49.8907862560617
"137784","CP027622.1",11569501,11570500,"*",1.76722784343944e-83,4.97799221506866e-81,-37.7156035611658
"137785","CP027622.1",11570001,11571000,"*",2.24896050118215e-98,7.42520927596824e-96,-45.3992323986971
"138090","CP027622.1",11740501,11741500,"*",1.11056156612673e-35,1.37717694524077e-33,33.4322849807445
"138091","CP027622.1",11741001,11742000,"*",1.51485308309256e-85,4.38455740325405e-83,36.8978497395968
"138172","CP027622.1",11782001,11783000,"*",5.28245052290885e-68,1.21402659037384e-65,32.3172261528426
"138286","CP027622.1",11839001,11840000,"*",6.34196919920879e-54,1.1624066294767e-51,-44.9469724996917
"138294","CP027622.1",11846501,11847500,"*",3.86388210401809e-82,1.07128286643392e-79,-45.8637035152772
"138301","CP027622.1",11850001,11851000,"*",2.07902141637978e-73,5.15978575289519e-71,35.5224436580369
"138302","CP027622.1",11850501,11851500,"*",2.18676789739983e-76,5.62905355163635e-74,35.460923228406
"138311","CP027622.1",11855001,11856000,"*",5.26076159563185e-28,5.16578821998657e-26,-30.639879457559
"138328","CP027622.1",11863501,11864500,"*",1.66966582516892e-10,5.58021219370942e-09,26.147762345679
"138349","CP027622.1",11877501,11878500,"*",4.52954785664815e-69,1.05743861294904e-66,38.4458016486039
"138364","CP027622.1",11885001,11886000,"*",1.05970810137162e-24,9.20987577505534e-23,-26.6882285128731
"138455","CP027622.1",11975501,11976500,"*",4.11013401318485e-77,1.07214100736679e-74,30.0923943251296
"138456","CP027622.1",11976001,11977000,"*",1.17292947202598e-191,8.36110616650925e-189,34.9450153043381
"138463","CP027622.1",11979501,11980500,"*",1.95766727671258e-124,8.25887861271643e-122,-39.1914010040289
"138464","CP027622.1",11980001,11981000,"*",0.000200516955941011,0.00190192855547381,-69.9248120300752
"138475","CP027622.1",11989501,11990500,"*",4.25084220434622e-57,8.21540994535838e-55,32.3765786452354
"138479","CP027622.1",11991501,11992500,"*",3.18455633033907e-66,7.13585985450912e-64,-30.811643441207
"138511","CP027622.1",12010501,12011500,"*",6.59951378473998e-42,9.47052746136225e-40,31.1871299735511
"138512","CP027622.1",12011001,12012000,"*",4.42659337193769e-63,9.42824726497931e-61,28.974074332744
"138513","CP027622.1",12011501,12012500,"*",8.68512094239762e-81,2.36718469841177e-78,31.1764916041443
"138514","CP027622.1",12012001,12013000,"*",1.47607510932969e-107,5.32700405198541e-105,35.9144958506496
"138515","CP027622.1",12012501,12013500,"*",7.1982211719482e-63,1.52898719087814e-60,26.3861396501057
"138693","CP027622.1",12102001,12103000,"*",6.70061684856798e-49,1.11591497432862e-46,27.004594981827
"138694","CP027622.1",12102501,12103500,"*",8.8348228021713e-232,8.21500288680537e-229,60.1559328830833
"138695","CP027622.1",12103001,12104000,"*",5.09033255666371e-251,5.33166502814324e-248,62.8311915314849
"138696","CP027622.1",12103501,12104500,"*",7.22197677463596e-62,1.51113714411736e-59,39.0219257178527
"138944","CP027622.1",12233501,12234500,"*",5.327629077237e-09,1.45106632595456e-07,-26.6012155212716
"138945","CP027622.1",12234001,12235000,"*",4.34300075575475e-07,8.41106222665651e-06,-25.9057971014493
"139008","CP027622.1",12265501,12266500,"*",3.51691898336951e-16,1.96753138270675e-14,35.687574836511
"139009","CP027622.1",12266001,12267000,"*",1.3711061713266e-73,3.41370472204223e-71,60.5
"139010","CP027622.1",12266501,12267500,"*",4.54102852068392e-80,1.22910805031034e-77,61.7923836389281
"139011","CP027622.1",12267001,12268000,"*",3.29779531959102e-29,3.3815885134954e-27,51.4007267368844
"139024","CP027622.1",12273501,12274500,"*",8.59419061928395e-71,2.06090198803169e-68,-42.9817395979816
"139025","CP027622.1",12274001,12275000,"*",0,0,-60.947673305247
"139026","CP027622.1",12274501,12275500,"*",3.97587126942884e-188,2.75862901626609e-185,-50.6163104955464
"139027","CP027622.1",12275001,12276000,"*",2.0372559063437e-33,2.37295609774522e-31,-25.1040738845617
"139145","CP027622.1",13975501,13976500,"*",1.4728327757443e-129,6.52567564402468e-127,-52.7272835956507
"139146","CP027622.1",13976001,13977000,"*",5.35245429696742e-172,3.32928746525409e-169,-58.9470339017936
"139160","CP027622.1",13983001,13984000,"*",1.46837500833843e-87,4.34903087247572e-85,52.5691723250875
"139161","CP027622.1",13983501,13984500,"*",2.54915483748773e-189,1.78456505644909e-186,73.3607857353241
"139162","CP027622.1",13984001,13985000,"*",2.18601179406603e-149,1.1393685189533e-146,73.6564617542586
"139163","CP027622.1",13984501,13985500,"*",4.16342329307477e-128,1.81961899172026e-125,74.8151147098515
"139164","CP027622.1",13985001,13986000,"*",8.49992319130496e-90,2.58184222499978e-87,76.6889084728692
"139165","CP027622.1",13985501,13986500,"*",5.72684111427877e-129,2.52307729697799e-126,73.4876543209876
"139166","CP027622.1",13986001,13987000,"*",1.52708463188146e-139,7.38876520630023e-137,76.490688764145
"139167","CP027622.1",13986501,13987500,"*",5.35818352292158e-69,1.24928619394044e-66,78.7837837837838
"139168","CP027622.1",13987001,13988000,"*",2.28699742178352e-100,7.71382644272235e-98,73.6607007536615
"139169","CP027622.1",13987501,13988500,"*",1.83550834020544e-134,8.519189422671e-132,74.3450919999358
"139170","CP027622.1",13988001,13989000,"*",2.30984501385207e-166,1.38324550014632e-163,79.0620791221705
"139173","CP027622.1",13989501,13990500,"*",4.39123932715539e-57,8.48375024609031e-55,28.7805955797249
"139176","CP027622.1",13991001,13992000,"*",2.34702096537609e-51,4.09715523236733e-49,36.7242931521855
"139212","CP027622.1",14009001,14010000,"*",2.97456794840714e-19,1.99330687174373e-17,-26.5614951768489
"139213","CP027622.1",14009501,14010500,"*",6.81692740303117e-60,1.37583662744647e-57,-43.6650147859081
"139214","CP027622.1",14010001,14011000,"*",2.11617144073962e-29,2.18592953501135e-27,-33.8690476190476
"139219","CP027622.1",14012501,14013500,"*",4.38628955147714e-16,2.43917314858729e-14,32.1259774297659
"139229","CP027622.1",14017501,14018500,"*",0.000730062305223353,0.00560783524995094,46.7532467532467
"139232","CP027622.1",14019501,14020500,"*",1.0279165419782e-07,2.25562415112175e-06,33.1975446428571
"139261","CP027622.1",14034001,14035000,"*",2.37648081262287e-98,7.8414974733852e-96,-34.4006720917151
"139262","CP027622.1",14034501,14035500,"*",8.89899159814792e-85,2.5500554812915e-82,-40.7037983890453
"139360","CP027622.1",14083501,14084500,"*",1.21240615808412e-66,2.73127582249763e-64,-42.1018712349053
"139361","CP027622.1",14084001,14085000,"*",3.25306194223944e-57,6.29371942956663e-55,-31.5969709653672
"139421","CP027622.1",14124001,14125000,"*",1.05371656946811e-35,1.30757473200988e-33,38.6592732331028
"139605","CP027622.1",14221501,14222500,"*",2.08719637499233e-244,2.08242781685093e-241,72.0665798309977
"139606","CP027622.1",14222001,14223000,"*",3.30177615829253e-120,1.33129757447944e-117,45.3879680709313
"139665","CP027622.1",14251501,14252500,"*",1.38334738209122e-112,5.21615458250767e-110,33.0067505777896
"139666","CP027622.1",14252001,14253000,"*",0,0,74.8269658728995
"139667","CP027622.1",14252501,14253500,"*",0,0,74.9047384486596
"139668","CP027622.1",14253001,14254000,"*",3.63503424456332e-241,3.53638381342794e-238,64.8007555397155
"139669","CP027622.1",14253501,14254500,"*",1.10440587511431e-288,1.47636113302444e-285,68.7240707296418
"139670","CP027622.1",14254001,14255000,"*",0,0,74.0944351144166
"139671","CP027622.1",14254501,14255500,"*",3.15993829709795e-190,2.22640456708984e-187,50.3751460098209
"139672","CP027622.1",14255001,14256000,"*",1.08681617544392e-66,2.45036936202726e-64,29.1792296479703
"139724","CP027622.1",14286501,14287500,"*",2.02911117626225e-62,4.27849007866962e-60,-51.4492753623188
"139725","CP027622.1",14287001,14288000,"*",1.47408862376919e-122,6.09648265407379e-120,-46.5495628254249
"140174","CP027622.1",14514001,14515000,"*",2.01584134993718e-33,2.34901369649499e-31,-29.4158652142064
"140175","CP027622.1",14514501,14515500,"*",2.18203944813369e-27,2.09781203479549e-25,-33.9044237564556
"140185","CP027622.1",14519501,14520500,"*",1.05397834420094e-20,7.64068618052471e-19,-26.5130657392648
"140189","CP027622.1",14521501,14522500,"*",1.12235604455155e-95,3.6139335844904e-93,-38.6728975099
"140190","CP027622.1",14522001,14523000,"*",5.40955638122987e-174,3.42322237537577e-171,-52.1227950581729
"140191","CP027622.1",14522501,14523500,"*",6.77676122140344e-78,1.78305132063517e-75,-34.2928451487642
"140217","CP027622.1",14535501,14536500,"*",1.78585799055018e-22,1.4077483918935e-20,-30.6731436502429
"140236","CP027622.1",14545001,14546000,"*",4.74915063727376e-14,2.27491555338019e-12,-40.522828223986
"140289","CP027622.1",14571501,14572500,"*",1.57605191318309e-56,3.01611211560738e-54,-30.8033126293996
"140290","CP027622.1",14572001,14573000,"*",1.32394347668612e-161,7.60360764696618e-159,-59.3864998966301
"140291","CP027622.1",14572501,14573500,"*",2.71774175861738e-26,2.51042384024419e-24,-27.5455058348428
"140435","CP027622.1",14652501,14653500,"*",1.34472704316294e-32,1.53331975264912e-30,36.2618979856434
"140436","CP027622.1",14653001,14654000,"*",1.6025833963895e-54,2.96718342976351e-52,27.1612172350482
"140484","CP027622.1",14677501,14678500,"*",7.41292409095749e-178,4.78512564448976e-175,58.9003173376339
"140485","CP027622.1",14678001,14679000,"*",1.6242009311255e-175,1.03741660127454e-172,64.249096189178
"140486","CP027622.1",14678501,14679500,"*",5.69354630659589e-134,2.62694941437864e-131,49.6173442680161
"140487","CP027622.1",14679001,14680000,"*",2.4482141325158e-315,3.87987298702981e-312,58.2851239669422
"140488","CP027622.1",14679501,14680500,"*",0,0,58.3288443031811
"140489","CP027622.1",14680001,14681000,"*",1.25631889901966e-182,8.38693339928205e-180,47.0409045487053
"140491","CP027622.1",14681001,14682000,"*",2.43504141377236e-60,4.9603354057273e-58,31.1371408625696
"140492","CP027622.1",14681501,14682500,"*",1.02421858779972e-67,2.34698015273396e-65,30.7780820276007
"140528","CP027622.1",14706001,14707000,"*",5.64317879533152e-19,3.73037930116059e-17,-33.162181471779
"140646","CP027622.1",14765501,14766500,"*",6.26530076672598e-169,3.81888591260412e-166,-47.8722711081876
"140647","CP027622.1",14766001,14767000,"*",1.68492113456072e-214,1.38530415109595e-211,-57.3713070166683
"140956","CP027622.1",14924501,14925500,"*",7.34974340456425e-51,1.27045763735653e-48,-33.263336094073
"140957","CP027622.1",14925001,14926000,"*",1.27348868105643e-114,4.89302452136503e-112,-50.0712360644449
"140958","CP027622.1",14925501,14926500,"*",3.94319578632377e-263,4.46363231838705e-260,-54.3851979691856
"140959","CP027622.1",14926001,14927000,"*",0,0,-56.0398105120257
"140960","CP027622.1",14926501,14927500,"*",2.66043818080577e-296,3.79788317096395e-293,-52.2345172727883
"140961","CP027622.1",14927001,14928000,"*",1.90830774919485e-125,8.13856041541954e-123,-39.5175798499552
"140962","CP027622.1",14927501,14928500,"*",4.05849817448933e-83,1.13910459954091e-80,-32.5273012684798
"141511","CP027622.1",15226501,15227500,"*",3.51435542982881e-14,1.70211144022003e-12,-25.0957526155583
"142264","CP027622.1",15609501,15610500,"*",1.7032665876644e-06,2.90210851155328e-05,-38.6694386694387
"142269","CP027622.1",15612001,15613000,"*",1.24815949230191e-92,3.91076622405208e-90,61.9082919830215
"142270","CP027622.1",15612501,15613500,"*",1.13168919265162e-46,1.81026566033906e-44,45.0827586206897
"142276","CP027622.1",15615501,15616500,"*",4.69480403495977e-23,3.79940011324183e-21,25.5917159763314
"142516","CP027622.1",15748001,15749000,"*",1.48082666075226e-205,1.15497719702279e-202,-57.0567563807353
"142517","CP027622.1",15748501,15749500,"*",2.39763841838542e-143,1.20156187898753e-140,-55.5369552653531
"142525","CP027622.1",15752501,15753500,"*",2.84029008829948e-38,3.74830539511843e-36,-33.3333333333333
"142582","CP027622.1",15781001,15782000,"*",8.04824648337111e-44,1.21022075585539e-41,25.5527120553678
"142583","CP027622.1",15781501,15782500,"*",5.88312150606241e-62,1.23335311242201e-59,27.1407724030687
"142596","CP027622.1",15788001,15789000,"*",6.5131133164987e-05,0.000725482668751967,-25.2765752765753
"142610","CP027622.1",15795001,15796000,"*",6.50313031789314e-33,7.47911967826554e-31,-26.7798438463119
"142623","CP027622.1",15801501,15802500,"*",1.77867016937348e-07,3.73328863973515e-06,-30.0548922412081
"142624","CP027622.1",15802001,15803000,"*",3.27604530011776e-22,2.54717180851647e-20,-30.9100393607436
"142759","CP027622.1",15869501,15870500,"*",1.859102645372e-59,3.73150019512427e-57,-37.0029288232092
"142760","CP027622.1",15870001,15871000,"*",1.37003159663258e-90,4.18470410835571e-88,-40.0962535947369
"142761","CP027622.1",15870501,15871500,"*",9.45454357322501e-85,2.70783278657602e-82,-38.7059271964932
"142846","CP027622.1",15917501,15918500,"*",1.16436374086566e-05,0.000161458202488224,25.452847805789
"142891","CP027622.1",15940001,15941000,"*",1.50415995181451e-181,9.95637343020192e-179,-60.7666348296721
"142892","CP027622.1",15940501,15941500,"*",0,0,-80.9194718503009
"142893","CP027622.1",15941001,15942000,"*",0,0,-70.5137418556268
"142894","CP027622.1",15941501,15942500,"*",2.14369650093678e-112,8.06094755498063e-110,-37.8539416831147
"143202","CP027622.1",16095501,16096500,"*",1.88166292087931e-05,0.000246270601715122,-28.9391762452107
"143227","CP027622.1",16110001,16111000,"*",8.14792386932969e-16,4.44286534328141e-14,-26.1213444822456
"143327","CP027622.1",16160501,16161500,"*",2.7365656999747e-20,1.93784720027168e-18,27.9549718574109
"143437","CP027622.1",16219001,16220000,"*",0.000788920900659093,0.00597731419970841,-26.8866268866269
"143638","CP027622.1",16319501,16320500,"*",0.000113197886704401,0.00116693474668359,-42.0040485829959
"143641","CP027622.1",16321001,16322000,"*",1.98866253170252e-34,2.3844238199195e-32,-25.0535150968905
"143650","CP027622.1",16326001,16327000,"*",4.79776071298905e-22,3.70503682811488e-20,-25.4912668895061
"143718","CP027622.1",16360001,16361000,"*",5.82412617262738e-15,2.98549534655135e-13,-25.9977436750892
"144649","CP027622.1",16868501,16869500,"*",9.35538930755778e-249,9.56082316472636e-246,-49.9001888121209
"144650","CP027622.1",16869001,16870000,"*",1.312007779259e-153,7.06736580585517e-151,-34.9969255995081
"144674","CP027622.1",16881001,16882000,"*",8.26175699075559e-53,1.4883357862213e-50,-32.6231764382053
"144784","CP027622.1",16942001,16943000,"*",0.000154886782332949,0.0015263610689601,-56.1497326203209
"144787","CP027622.1",16949501,16950500,"*",1.23337569405177e-15,6.6339960056214e-14,-25.7041180298699
"144788","CP027622.1",16950001,16951000,"*",1.33908576284358e-21,1.01531335829039e-19,-42.3205221174764
"144941","CP027622.1",17032001,17033000,"*",1.24778622285999e-05,0.000171611566578521,35.3341740226986
"145081","CP027622.1",17107001,17108000,"*",1.58049170848927e-05,0.000211253069461702,-33.8504936530324
"145200","CP027622.1",17166501,17167500,"*",1.15820545612778e-11,4.4289167486848e-10,-25.7641693357471
"145201","CP027622.1",17167001,17168000,"*",4.37048772005478e-13,1.92101890824384e-11,-45.9322033898305
"145203","CP027622.1",17171501,17172500,"*",1.82758094181761e-13,8.31718182767516e-12,-86.5853658536585
"145204","CP027622.1",17172001,17173000,"*",6.60459209957557e-289,8.85060666975182e-286,-70.8778995195548
"145205","CP027622.1",17172501,17173500,"*",1.49846609819769e-160,8.52532093920284e-158,-30.0639092144223
"145245","CP027622.1",17192501,17193500,"*",2.70780123441782e-27,2.59370166313153e-25,-30.8838637632607
"145777","CP027622.1",17477001,17478000,"*",8.61355650086148e-66,1.92143810270625e-63,27.0838208814953
"145778","CP027622.1",17477501,17478500,"*",0,0,66.7300259333218
"145779","CP027622.1",17478001,17479000,"*",3.30152893304931e-159,1.86093231039881e-156,47.2279832007789
"145785","CP027622.1",17481001,17482000,"*",2.19941911602862e-34,2.63423439835798e-32,27.0556202288783
"145786","CP027622.1",17481501,17482500,"*",1.09158516921964e-141,5.3913460533017e-139,44.2104601112082
"145787","CP027622.1",17482001,17483000,"*",9.99408856592147e-154,5.38880466986236e-151,49.5136286834871
"145826","CP027622.1",17501501,17502500,"*",1.1927895217973e-29,1.24314770389559e-27,-26.8041112746399
"146220","CP027622.1",17711001,17712000,"*",7.24720801979193e-32,8.07663369426253e-30,27.258718595603
"146996","CP027622.1",18099501,18100500,"*",5.01129297919611e-24,4.2276105752037e-22,26.96519524618
"147056","CP027622.1",18129501,18130500,"*",4.86511849688109e-15,2.50777204481262e-13,-25.2617282553336
"147355","CP027622.1",18316001,18317000,"*",8.30208109445877e-31,8.92478614674232e-29,-27.785717526428
"147492","CP027622.1",18384501,18385500,"*",6.01259047226808e-54,1.10240503538955e-51,-30.5866829254975
"147493","CP027622.1",18385001,18386000,"*",1.55605788760249e-29,1.61498014033957e-27,-34.667970593677
"147510","CP027622.1",18394001,18395000,"*",1.75096241249099e-25,1.56657698757098e-23,-29.7874855211214
"147563","CP027622.1",18420501,18421500,"*",6.87322114457828e-22,5.27797740780321e-20,27.4351798237149
"149174","CP027622.1",19313001,19314000,"*",1.04616176413243e-09,3.16137098444635e-08,-35.7751277683135
"149268","CP027622.1",19360001,19361000,"*",2.37239171789907e-30,2.51913075738567e-28,-32.2259857564704
"149622","CP027622.1",19566001,19567000,"*",2.14453796073838e-06,3.56856024882913e-05,26.1662964138369
"149752","CP027622.1",19643001,19644000,"*",7.69426443719632e-09,2.0431392387121e-07,27.2020725388601
"149833","CP027622.1",19683501,19684500,"*",1.07172367908709e-12,4.55328912964106e-11,-27.3638414437641
"149834","CP027622.1",19684001,19685000,"*",2.15210924196888e-13,9.71965491349744e-12,-33.8621506938339
"150929","CP027622.1",20256001,20257000,"*",1.54945020794321e-05,0.000207636961346209,-40.7843137254902
"150985","CP027622.1",20285501,20286500,"*",1.0525729227712e-05,0.000147675683956712,-40.5646359583952
"150986","CP027622.1",20286001,20287000,"*",1.02654623621934e-09,3.10493906774216e-08,-45.045045045045
"150991","CP027622.1",20288501,20289500,"*",3.40682633845879e-11,1.23462284542962e-09,-29.2517006802721
"150992","CP027622.1",20289001,20290000,"*",1.22884870823843e-06,2.16746426715254e-05,-62.3188405797101
"151250","CP027622.1",20428501,20429500,"*",2.7474427233343e-09,7.80788405893021e-08,32.0401117869472
"152763","CP027623.1",378501,379500,"*",1.20006763500319e-25,1.08094658863711e-23,34.0766073871409
"153033","CP027623.1",515001,516000,"*",1.42042754861898e-76,3.67194289055475e-74,27.8307382766767
"153034","CP027623.1",515501,516500,"*",1.02968666269697e-78,2.73556425391761e-76,29.7717926251793
"153070","CP027623.1",533501,534500,"*",1.84142325436192e-28,1.83721620707276e-26,-30.3695481454633
"153071","CP027623.1",534001,535000,"*",3.21296916701978e-35,3.94317500814755e-33,-31.9838455476753
"153073","CP027623.1",535001,536000,"*",2.15809694216843e-05,0.000277867178536338,27.5892553553213
"153372","CP027623.1",709501,710500,"*",0.000161157989287916,0.00157976205405891,47.7621483375959
"154092","CP027623.1",1158501,1159500,"*",5.41803495426814e-41,7.61712464689173e-39,-44.8529411764706
"154425","CP027623.1",1333001,1334000,"*",1.28618486855361e-09,3.83968772760799e-08,28.6857825567503
"154471","CP027623.1",1356001,1357000,"*",2.83126511431422e-08,6.85830729130775e-07,44.5601688951443
"154767","CP027623.1",1551501,1552500,"*",3.81173716872425e-07,7.46009189110621e-06,-29.4549908144519
"154777","CP027623.1",1556501,1557500,"*",1.47793884812661e-08,3.75527516189017e-07,-30.1947513353903
"154934","CP027623.1",1638501,1639500,"*",3.11064736542824e-05,0.000382248943823334,38.3565797453002
"154935","CP027623.1",1639001,1640000,"*",2.03814082460824e-06,3.41029936214012e-05,44.4813829787234
"155507","CP027623.1",1947501,1948500,"*",1.80322222051156e-65,3.99638485050771e-63,26.8426669580299
"155508","CP027623.1",1948001,1949000,"*",3.09710007357971e-72,7.58322109731105e-70,29.9723907629285
"155691","CP027623.1",2040001,2041000,"*",1.96773827770048e-83,5.5399431918444e-81,34.5450353487959
"156960","CP027623.1",2716001,2717000,"*",6.75256257889176e-06,9.96370185373754e-05,-44.8275862068966
"157075","CP027623.1",2774001,2775000,"*",5.92767542123632e-56,1.12493741104135e-53,-43.1144681463938
"157076","CP027623.1",2774501,2775500,"*",7.60295948400164e-237,7.16707395165333e-234,-56.735014866256
"157077","CP027623.1",2775001,2776000,"*",5.29643587427087e-194,3.85081877843863e-191,-51.3441924495312
"157115","CP027623.1",2795001,2796000,"*",2.19315374532853e-55,4.11638319241636e-53,33.8738151357328
"157116","CP027623.1",2795501,2796500,"*",3.30146080302412e-88,9.86914757316475e-86,39.2541636592261
"157205","CP027623.1",2857501,2858500,"*",1.06158519357532e-12,4.51196813912408e-11,-33.0708661417323
"157206","CP027623.1",2858001,2859000,"*",0.000134930037126449,0.00135654024123001,-71.356783919598
"157253","CP027623.1",2881501,2882500,"*",0.000401337415713793,0.00341377188721935,31.0064935064935
"157267","CP027623.1",2889501,2890500,"*",4.30676485885566e-06,6.66869179566586e-05,28.1076120002295
"157283","CP027623.1",2898001,2899000,"*",0.000120051427516581,0.00122650925488827,-26.6176470588235
"157725","CP027623.1",3192501,3193500,"*",5.98969357387183e-07,1.12824811621556e-05,-25.0484496124031
"157773","CP027623.1",3216501,3217500,"*",3.4102985398717e-06,5.41366327761969e-05,50.6128334534968
"158300","CP027623.1",3489501,3490500,"*",1.07983144016072e-06,1.92587317407683e-05,32.3128783709411
"158739","CP027623.1",3709001,3710000,"*",5.08063857375811e-14,2.42626341071281e-12,-54.1984732824427
"158740","CP027623.1",3709501,3710500,"*",2.05855942402223e-09,5.9605731798411e-08,-77.319587628866
"160301","CP027623.1",4557001,4558000,"*",1.36827742068528e-13,6.30991011475064e-12,-28.8062194543542
"162830","CP027623.1",5943001,5944000,"*",2.70632336863403e-05,0.000338598830470004,-55.2372005636449
