"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"65477","CP027620.1",9485001,9486000,"*",8.53630461849682e-130,2.68356179435364e-127,-29.1307072050509
"65478","CP027620.1",9485501,9486500,"*",2.64466385875512e-204,1.95657860750403e-201,-32.9047588490714
"65479","CP027620.1",9486001,9487000,"*",6.1150389004275e-56,4.27610358513724e-54,-26.1333968715465
"65537","CP027620.1",9515001,9516000,"*",1.27583210774062e-63,1.11645912195345e-61,26.3076960894151
"65590","CP027620.1",9544001,9545000,"*",3.59200244166279e-05,0.000152362074361297,-59.1666666666667
"65650","CP027620.1",9575001,9576000,"*",1.1010216337359e-44,5.35106578900348e-43,-36.9489846458643
"65651","CP027620.1",9575501,9576500,"*",7.23352972387607e-104,1.53709388731623e-101,-49.4723220126941
"65692","CP027620.1",9596001,9597000,"*",6.37280661504413e-54,4.17278788513121e-52,-36.4053557492196
"65693","CP027620.1",9596501,9597500,"*",2.66475032457468e-46,1.37220091991575e-44,-27.402418444382
"65710","CP027620.1",9605001,9606000,"*",5.63278734098025e-61,4.56182588762371e-59,-34.0902240530493
"65711","CP027620.1",9605501,9606500,"*",8.43690842018489e-142,3.15751734318402e-139,-50.2864274049245
"65712","CP027620.1",9606001,9607000,"*",9.11230219347038e-128,2.78708474009862e-125,-41.8239090712057
"65731","CP027620.1",9615501,9616500,"*",6.25967525203084e-34,2.01852472661506e-32,-28.2415208808568
"65735","CP027620.1",9617501,9618500,"*",1.15360909973049e-109,2.70583704620998e-107,-46.9224329341535
"65736","CP027620.1",9618001,9619000,"*",1.98184842502158e-56,1.40819523133717e-54,-27.0052179360913
"65842","CP027620.1",9671501,9672500,"*",8.35940609545127e-122,2.35125206021586e-119,-45.9184574884718
"65843","CP027620.1",9672001,9673000,"*",0,0,-82.9238319743401
"65844","CP027620.1",9672501,9673500,"*",4.17020245816038e-204,3.07680941609978e-201,-50.697324249605
"65921","CP027620.1",9711001,9712000,"*",2.1327307906458e-17,2.92199905946925e-16,-30.2154541827371
"65932","CP027620.1",9716501,9717500,"*",1.69019309964895e-86,2.57899022457943e-84,36.1929814680249
"65938","CP027620.1",9720001,9721000,"*",7.00546870579905e-68,6.83763250359803e-66,-29.3027155093858
"65939","CP027620.1",9720501,9721500,"*",0,0,-69.9939889521085
"65940","CP027620.1",9721001,9722000,"*",0,0,-68.9010773923865
"66034","CP027620.1",9768001,9769000,"*",3.47043139344809e-58,2.59368353076291e-56,29.1770912123504
"66119","CP027620.1",9812001,9813000,"*",4.3528968842473e-75,5.10384453721424e-73,-34.9947621425285
"66120","CP027620.1",9812501,9813500,"*",1.4432428389792e-155,6.40994853322842e-153,-63.12553774661
"66121","CP027620.1",9813001,9814000,"*",5.98959359053188e-31,1.69453814618945e-29,-25.9791689269827
"66165","CP027620.1",9835001,9836000,"*",6.31677961805521e-254,7.03392218130501e-251,-64.7793787891908
"66166","CP027620.1",9835501,9836500,"*",6.85144592765203e-55,4.64084906402759e-53,-33.0202429735507
"66169","CP027620.1",9837001,9838000,"*",4.88700764292362e-94,8.62685705622854e-92,-46.0331595289706
"66170","CP027620.1",9837501,9838500,"*",2.90690470294941e-272,3.70913516342996e-269,-68.1007872124077
"66171","CP027620.1",9838001,9839000,"*",6.40838082484505e-315,1.04360193066818e-311,-58.1324283814309
"66172","CP027620.1",9838501,9839500,"*",4.08118942714358e-155,1.8081569716146e-152,-35.2070752070752
"66204","CP027620.1",9854501,9855500,"*",4.35043004559979e-47,2.29944815246888e-45,31.6270428089334
"66205","CP027620.1",9855001,9856000,"*",1.42221497668736e-68,1.4159198411838e-66,33.6489880445319
"66255","CP027620.1",9880001,9881000,"*",3.49305901169827e-122,9.89163174096524e-120,-41.8363216846372
"66260","CP027620.1",9882501,9883500,"*",2.53806867835568e-09,1.8241861943736e-08,51.3157894736842
"66276","CP027620.1",9890501,9891500,"*",6.72274543622518e-231,6.38471260922087e-228,-51.3572016271041
"66277","CP027620.1",9891001,9892000,"*",8.50466838393486e-213,6.86307754948758e-210,-52.2069890183001
"66295","CP027620.1",9903501,9904500,"*",1.2746005569116e-24,2.65051714628053e-23,-35.909480767962
"66296","CP027620.1",9904001,9905000,"*",5.60403262455798e-48,3.04387544865677e-46,-28.7107531617693
"66312","CP027620.1",9912501,9913500,"*",2.37956767403097e-37,8.83058492015725e-36,63.3271889400922
"66313","CP027620.1",9913001,9914000,"*",5.6190313970192e-52,3.46620284069861e-50,40.9384347801344
"66314","CP027620.1",9913501,9914500,"*",6.84912984124003e-143,2.61012492795236e-140,44.2539592069373
"66360","CP027620.1",9936501,9937500,"*",9.2781022943527e-203,6.74452119986894e-200,-54.6666666666667
"66439","CP027620.1",9979001,9980000,"*",6.45486805589347e-17,8.56430794471132e-16,-36.8152866242038
"66511","CP027620.1",10017001,10018000,"*",4.17058869349052e-197,2.8774355877917e-194,-50.7214618520676
"66512","CP027620.1",10017501,10018500,"*",3.05053608839958e-127,9.28844561955148e-125,-31.1305371863393
"66516","CP027620.1",10019501,10020500,"*",7.11489099003878e-112,1.72400675607558e-109,-30.4602369561456
"66560","CP027620.1",10041501,10042500,"*",1.43819939970674e-70,1.50592723357321e-68,-31.5179100024155
"66891","CP027620.1",10223501,10224500,"*",2.31970416210272e-133,7.72696591131769e-131,40.6971188992057
"66892","CP027620.1",10224001,10225000,"*",0,0,90.0791054541129
"66893","CP027620.1",10224501,10225500,"*",2.3584779269253e-230,2.22044554950415e-227,70.6696708661345
"66894","CP027620.1",10225001,10226000,"*",9.68466668017207e-59,7.3555857273443e-57,27.199265744886
"66911","CP027620.1",10233501,10234500,"*",7.68774899470845e-54,5.02105469660538e-52,26.1417997258354
"66953","CP027620.1",10255001,10256000,"*",1.48131871440704e-24,3.06920431099637e-23,-28.2526521783912
"67055","CP027620.1",10306001,10307000,"*",4.41061624436812e-138,1.57668337016621e-135,55.5210466874677
"67056","CP027620.1",10306501,10307500,"*",1.13984824282785e-235,1.12591468807809e-232,62.2898951387669
"67101","CP027620.1",10329001,10330000,"*",6.58364175790178e-100,1.30491100338114e-97,-32.964409082909
"67145","CP027620.1",10351001,10352000,"*",3.10742552738744e-32,9.31418683297262e-31,27.4977272404438
"67193","CP027620.1",10375001,10376000,"*",5.68695738947601e-17,7.57454116610968e-16,-30.2245614035088
"67195","CP027620.1",10376001,10377000,"*",2.75193046109977e-50,1.60951425562913e-48,-29.3243538550172
"67196","CP027620.1",10376501,10377500,"*",1.60839875758865e-37,6.01238680536287e-36,-26.6868851404934
"67204","CP027620.1",10380501,10381500,"*",8.69667523207725e-48,4.69078109700412e-46,-57.4119739359158
"67219","CP027620.1",10396001,10397000,"*",4.00426533740086e-47,2.11809309944769e-45,-32.76236153934
"67220","CP027620.1",10396501,10397500,"*",1.02606637950167e-27,2.4982019075723e-26,-27.74575524216
"67225","CP027620.1",10399001,10400000,"*",6.44661420360573e-32,1.90784106628419e-30,-38.3771797631862
"67304","CP027620.1",10450001,10451000,"*",3.21574301917975e-42,1.43716999021589e-40,25.38645218047
"67333","CP027620.1",10464501,10465500,"*",9.6182525559275e-32,2.82015277658901e-30,25.6903689893458
"67338","CP027620.1",10467001,10468000,"*",1.54931267943214e-44,7.49286741832314e-43,-33.3030907955971
"67350","CP027620.1",10473001,10474000,"*",1.49878851717406e-308,2.35587398895595e-305,-45.9460704178981
"67351","CP027620.1",10473501,10474500,"*",6.50289402592573e-73,7.23522342721632e-71,-30.2101247222602
"67374","CP027620.1",10486501,10487500,"*",2.41070115462432e-37,8.94306142044102e-36,-38.7313951870914
"67379","CP027620.1",10490501,10491500,"*",2.90857937410589e-42,1.30139488465719e-40,-43.0118946474087
"67380","CP027620.1",10491001,10492000,"*",1.58521612022403e-40,6.65257130955091e-39,-31.4354017517096
"67384","CP027620.1",10493001,10494000,"*",3.88524190651264e-08,2.46058363394821e-07,-31.312292358804
"67423","CP027620.1",10516501,10517500,"*",8.6302265052027e-42,3.79783892013298e-40,-31.816163150821
"67429","CP027620.1",10519501,10520500,"*",4.42859209781399e-08,2.78757185487615e-07,-25.3512880562061
"67437","CP027620.1",10523501,10524500,"*",0,0,64.2193312524052
"67438","CP027620.1",10524001,10525000,"*",0,0,72.5589963919105
"67441","CP027620.1",10525501,10526500,"*",5.8285395583936e-117,1.52619646961936e-114,46.6376734863669
"67442","CP027620.1",10526001,10527000,"*",5.97856783673517e-50,3.45788350428251e-48,30.0279082265147
"67445","CP027620.1",10527501,10528500,"*",7.4673409284144e-38,2.82546528379076e-36,-30.266193706858
"67473","CP027620.1",10541501,10542500,"*",6.02094047125652e-63,5.16791672557332e-61,-25.1205270924974
"67474","CP027620.1",10542001,10543000,"*",1.59868984986252e-99,3.14454813199889e-97,-44.3678987242695
"67475","CP027620.1",10542501,10543500,"*",1.29693817487407e-92,2.22076193847265e-90,-35.273088536696
"67506","CP027620.1",10558001,10559000,"*",8.7604993160762e-41,3.71381743825026e-39,-26.6306968893176
"67507","CP027620.1",10558501,10559500,"*",2.8245057507898e-37,1.04531386002187e-35,-25.4672348929277
"67510","CP027620.1",10560001,10561000,"*",5.26361340524648e-89,8.48009402827602e-87,-45.1083852245527
"67511","CP027620.1",10560501,10561500,"*",1.98740988627935e-34,6.55885175158559e-33,-25.8195730114308
"67559","CP027620.1",10585001,10586000,"*",1.97559178043943e-38,7.64534140457233e-37,-30.6162987151894
"67560","CP027620.1",10585501,10586500,"*",1.11884256276562e-83,1.59835620263332e-81,-30.9446254071661
"67571","CP027620.1",10591001,10592000,"*",3.67248446710426e-24,7.45423486612082e-23,-25.9395095840509
"67595","CP027620.1",10637001,10638000,"*",3.93413586457636e-60,3.11223720476331e-58,-28.5461556413754
"67596","CP027620.1",10637501,10638500,"*",2.25547055090565e-138,8.08939728558252e-136,-34.8728352936903
"67601","CP027620.1",10640001,10641000,"*",4.70770786461083e-56,3.30178244980851e-54,29.5695695695696
"67799","CP027620.1",10741001,10742000,"*",5.67010176588897e-43,2.60010993765277e-41,29.5959045543191
"67841","CP027620.1",10762001,10763000,"*",1.30982822701875e-25,2.86899361580811e-24,-25.3151295625522
"67846","CP027620.1",10764501,10765500,"*",5.88327144396229e-27,1.37940827016943e-25,-34.4974078341014
"67865","CP027620.1",10775001,10776000,"*",7.29896426227526e-05,0.000293605022611117,-25.7905982905983
"67894","CP027620.1",10793001,10794000,"*",1.7235664186437e-28,4.35419318736548e-27,-33.3033790853696
"68008","CP027620.1",10850501,10851500,"*",7.12071465597862e-48,3.85377767472654e-46,-27.1705885875097
"68009","CP027620.1",10851001,10852000,"*",3.0869480069576e-88,4.88051879809047e-86,-40.8801463860933
"68061","CP027620.1",10878001,10879000,"*",7.22585740529098e-27,1.68661084942015e-25,27.8257518100033
"68097","CP027620.1",10896001,10897000,"*",1.53023933349118e-49,8.73047825270487e-48,-32.6975678273083
"68101","CP027620.1",10898001,10899000,"*",9.78990083199798e-33,2.99957937300602e-31,-25.7660878447395
"68183","CP027620.1",10939001,10940000,"*",1.39628775446379e-137,4.9425031989583e-135,25.5354053979847
"68324","CP027620.1",11009501,11010500,"*",6.2424667408644e-72,6.78673024546234e-70,28.5064935064935
"68334","CP027620.1",11014501,11015500,"*",1.09390530761323e-151,4.61644214288148e-149,-46.1783718877308
"68335","CP027620.1",11015001,11016000,"*",5.18564936779733e-154,2.26054711415872e-151,-53.7290349402151
"68661","CP027620.1",11195001,11196000,"*",4.23456172722638e-77,5.20479656504049e-75,25.8628173535596
"68662","CP027620.1",11195501,11196500,"*",3.56387272463177e-60,2.82303385329804e-58,25.2725445505515
"68696","CP027620.1",11212501,11213500,"*",3.87781621700815e-49,2.18482813351183e-47,35.3530309335553
"68841","CP027620.1",11285001,11286000,"*",3.52055744336e-26,7.94622315575732e-25,-26.4531698535494
"68842","CP027620.1",11285501,11286500,"*",6.27849518312022e-24,1.26022832822263e-22,-27.8806606809727
"68847","CP027620.1",11288001,11289000,"*",4.78968273068219e-55,3.2569181922745e-53,-33.5468990725369
"68852","CP027620.1",11290501,11291500,"*",1.43778286318588e-79,1.87561662519656e-77,-33.409390125847
"68853","CP027620.1",11291001,11292000,"*",1.15626932832967e-97,2.18859384918174e-95,-34.1231046931408
"68882","CP027620.1",11305501,11306500,"*",3.56375791448523e-102,7.35943151442604e-100,-55.1398767188241
"68883","CP027620.1",11306001,11307000,"*",4.62079829849651e-73,5.15598372117978e-71,-40.6217075862207
"69011","CP027620.1",11370001,11371000,"*",4.50439384905618e-244,4.71560470272361e-241,46.5539271138043
"69012","CP027620.1",11370501,11371500,"*",0,0,77.5617630639883
"69013","CP027620.1",11371001,11372000,"*",0,0,72.5761038285424
"69018","CP027620.1",11373501,11374500,"*",4.93853983145258e-61,4.00376114016832e-59,-38.0520885994437
"69019","CP027620.1",11374001,11375000,"*",1.80825477099016e-71,1.94062274194633e-69,-52.7172273217961
"69070","CP027620.1",11399501,11400500,"*",1.68606541938883e-32,5.11716325394531e-31,-37.2836294623867
"69071","CP027620.1",11400001,11401000,"*",6.89997876233304e-32,2.03889635083196e-30,-36.7740500698945
"69418","CP027620.1",11582501,11583500,"*",3.01879696720285e-39,1.20602651285359e-37,-54.8243284791905
"69425","CP027620.1",11586001,11587000,"*",2.82366400483089e-09,2.0209345900246e-08,-40.9266409266409
"69566","CP027620.1",11664501,11665500,"*",3.27762014694006e-46,1.6820453788814e-44,33.5572094691535
"69567","CP027620.1",11665001,11666000,"*",5.91806178565962e-68,5.78878031688956e-66,78.7308026658939
"69569","CP027620.1",11672001,11673000,"*",3.1900558142847e-05,0.000136478417220041,-28.5451680672269
"69570","CP027620.1",11672501,11673500,"*",1.21683380583596e-14,1.38107071522181e-13,-57.620253164557
"70122","CP027620.1",11958501,11959500,"*",0.000121876538220763,0.000470907268456934,-26.2381241156256
"70204","CP027620.1",12020501,12021500,"*",6.3219021496457e-31,1.78659544261255e-29,26.1770609973083
"70289","CP027620.1",12065001,12066000,"*",2.92241069001383e-83,4.1454124265679e-81,-31.6035121765305
"70290","CP027620.1",12065501,12066500,"*",6.51044806125289e-97,1.21533368973796e-94,-28.4649475548106
"70300","CP027620.1",12070501,12071500,"*",8.36177690820627e-130,2.6317467427593e-127,-69.0158188879416
"70303","CP027620.1",12072001,12073000,"*",5.80172553222897e-83,8.16349750167856e-81,-31.8147619734641
"70309","CP027620.1",12075001,12076000,"*",5.8204827688443e-40,2.38667960698208e-38,26.8325124176486
"70391","CP027620.1",12121501,12122500,"*",6.1779671084973e-82,8.48377717219522e-80,33.6154247724714
"70570","CP027620.1",12214501,12215500,"*",3.03682508308508e-85,4.47266930331648e-83,46.4340300980416
"70571","CP027620.1",12215001,12216000,"*",1.58815936899919e-36,5.7126648716848e-35,37.3608516013579
"70583","CP027620.1",12221001,12222000,"*",7.7693040273269e-30,2.08584984983171e-28,-39.0205342206372
"70642","CP027620.1",12251501,12252500,"*",4.08860955594227e-74,4.68259342657313e-72,-40.1427053722686
"71055","CP027620.1",12465001,12466000,"*",2.21576608008209e-25,4.79483468396503e-24,28.5337646224743
"71056","CP027620.1",12465501,12466500,"*",1.81722813012879e-55,1.25106363521571e-53,68.9991014453024
"71057","CP027620.1",12466001,12467000,"*",5.40882278379641e-113,1.33446091838133e-110,66.586973159317
"71074","CP027620.1",12474501,12475500,"*",6.18549532470792e-66,5.75751128414098e-64,36.8113993816373
"71075","CP027620.1",12475001,12476000,"*",8.52197710626278e-36,2.97558073722113e-34,26.437962701513
"71125","CP027620.1",12500501,12501500,"*",3.66746661196451e-21,6.32337149159234e-20,-26.6335014311026
"71137","CP027620.1",12507001,12508000,"*",3.59767929537931e-08,2.28749534806593e-07,25.9850166481687
"71138","CP027620.1",12507501,12508500,"*",7.5187728823677e-07,4.07120031513045e-06,33.6301155888785
"71252","CP027620.1",12564501,12565500,"*",3.82772482909488e-128,1.17538678926672e-125,55.3872160415695
"71253","CP027620.1",12565001,12566000,"*",4.16624313609789e-207,3.15987108256138e-204,53.4846172321788
"71254","CP027620.1",12565501,12566500,"*",5.59849429347459e-40,2.29721691276789e-38,25.5298807363236
"71355","CP027620.1",12662001,12663000,"*",5.53500666582214e-68,5.41995888371619e-66,28.0512232460745
"71608","CP027620.1",12797001,12798000,"*",1.11535483862066e-06,5.90991812007308e-06,38.6217062833978
"71635","CP027620.1",12811001,12812000,"*",1.30756497621902e-54,8.77897862311301e-53,26.8455397361647
"71767","CP027620.1",12877501,12878500,"*",3.6317989978912e-148,1.46539036217814e-145,29.7148417925528
"71801","CP027620.1",12894501,12895500,"*",3.60834040103836e-153,1.5517552004272e-150,35.391591091955
"71802","CP027620.1",12895001,12896000,"*",2.01122498152034e-183,1.21050519867223e-180,41.0157973457756
"71822","CP027620.1",12905001,12906000,"*",2.29471786037182e-57,1.6770892908129e-55,-33.4473404370755
"71831","CP027620.1",12909501,12910500,"*",1.53922918275436e-40,6.46308210829796e-39,37.1784235119206
"71832","CP027620.1",12910001,12911000,"*",1.10424298667635e-64,9.9224328914951e-63,32.2499874321821
"71856","CP027620.1",12922001,12923000,"*",1.71602121473968e-157,7.77426423157866e-155,47.2207279899588
"71857","CP027620.1",12922501,12923500,"*",0,0,81.9812108218432
"71858","CP027620.1",12923001,12924000,"*",0,0,91.2804185600465
"71859","CP027620.1",12923501,12924500,"*",0,0,76.9747208792674
"71871","CP027620.1",12929501,12930500,"*",2.80836456932105e-17,3.81767074584514e-16,28.0340582027502
"71955","CP027620.1",12975001,12976000,"*",2.17924832128853e-49,1.23604475776931e-47,26.4204644562532
"71956","CP027620.1",12975501,12976500,"*",1.31280521083662e-50,7.75174025456645e-49,29.5040172316842
"72091","CP027620.1",13048501,13049500,"*",2.37108057678107e-44,1.13980836673102e-42,25.7538286423841
"72317","CP027620.1",13168001,13169000,"*",1.07528006523472e-72,1.19002561488994e-70,-36.3376513658124
"72338","CP027620.1",13180001,13181000,"*",1.19598748340706e-45,6.01977776489076e-44,-30.6655295209025
"72354","CP027620.1",13188501,13189500,"*",9.86459566209489e-146,3.86242723249226e-143,-39.8155240887447
"72362","CP027620.1",13192501,13193500,"*",2.90768443168147e-76,3.50556977050269e-74,30.6618017001133
"72363","CP027620.1",13193001,13194000,"*",2.38013594479631e-69,2.41391722716971e-67,49.6052826097669
"72377","CP027620.1",13200001,13201000,"*",1.08167876083582e-28,2.75649668014518e-27,-26.2510023688164
"72380","CP027620.1",13201501,13202500,"*",3.10192963530104e-51,1.8698780791438e-49,26.6963061426631
"72381","CP027620.1",13202001,13203000,"*",2.58891186738221e-43,1.19974228990842e-41,25.8548516487825
"72456","CP027620.1",13240001,13241000,"*",4.26621744318761e-12,3.9512276114373e-11,29.6559795497244
"72469","CP027620.1",13246501,13247500,"*",3.65522115110357e-163,1.77934131311562e-160,-58.0446931204959
"72470","CP027620.1",13247001,13248000,"*",2.93576795399771e-80,3.8877525470219e-78,-39.8758046630354
"72505","CP027620.1",13264501,13265500,"*",8.31957779480269e-60,6.52061789675641e-58,-47.4874069489573
"72506","CP027620.1",13265001,13266000,"*",7.751420597006e-53,4.9003382188503e-51,-27.6431250115461
"72507","CP027620.1",13265501,13266500,"*",3.6030783957913e-46,1.84662109458016e-44,-26.7877818785035
"72514","CP027620.1",13269001,13270000,"*",2.64332586016762e-32,7.95210549974724e-31,-42.7948214583574
"72519","CP027620.1",13271501,13272500,"*",1.18634091210993e-16,1.54596920961019e-15,59.0359408033827
"72545","CP027620.1",13284501,13285500,"*",2.04295399774656e-130,6.48636698175635e-128,-40.0602409638554
"72546","CP027620.1",13285001,13286000,"*",1.2973945074316e-87,2.02522386309895e-85,-28.4824589334882
"72553","CP027620.1",13289001,13290000,"*",2.10864614488751e-20,3.48283647988341e-19,-37.6218813527999
"72558","CP027620.1",13291501,13292500,"*",2.78952091387366e-73,3.13064260526415e-71,38.8040712468193
"72572","CP027620.1",13298501,13299500,"*",1.3733851160859e-34,4.56103644569237e-33,29.0119806663924
"72579","CP027620.1",13302001,13303000,"*",1.39862714657508e-35,4.84113178457302e-34,29.0631469979296
"72622","CP027620.1",13324001,13325000,"*",4.59458130148806e-70,4.75131750458172e-68,34.0761878383238
"72623","CP027620.1",13324501,13325500,"*",3.19809386696097e-82,4.4163257576277e-80,34.8353624081779
"72668","CP027620.1",13347001,13348000,"*",0.00335416111437138,0.00949066900013221,26.969696969697
"72670","CP027620.1",13348001,13349000,"*",3.59197691523018e-09,2.54413245047707e-08,-29.8180592991914
"72747","CP027620.1",13386501,13387500,"*",3.49567934663801e-282,4.64624621864946e-279,60.3671311689767
"72748","CP027620.1",13387001,13388000,"*",0,0,76.8982616022222
"72749","CP027620.1",13387501,13388500,"*",2.27960759608345e-292,3.22769222890991e-289,62.7640641476446
"72807","CP027620.1",13418501,13419500,"*",2.37357658767647e-89,3.84687529633737e-87,-35.4257877074557
"72808","CP027620.1",13419001,13420000,"*",9.6344657847445e-262,1.14075651003129e-258,-26.0237622625595
"72847","CP027620.1",13438501,13439500,"*",4.52285313546458e-08,2.84347183878173e-07,59.1605181177242
"72848","CP027620.1",13439001,13440000,"*",3.90847328410544e-88,6.16498565667322e-86,41.2735384215184
"72876","CP027620.1",13454001,13455000,"*",8.03903483880331e-33,2.47290269652267e-31,-26.2024071521278
"72956","CP027620.1",13503501,13504500,"*",3.88214167765484e-05,0.00016376584792409,25.740157480315
"73031","CP027620.1",13550501,13551500,"*",4.74996069179474e-108,1.08092800402546e-105,-54.4745037899772
"73032","CP027620.1",13551001,13552000,"*",1.43638572441513e-65,1.32359588463442e-63,-36.1561185303946
"73041","CP027620.1",13555501,13556500,"*",5.59733949723568e-35,1.8911997748389e-33,38.5879864474264
"73056","CP027620.1",13563001,13564000,"*",1.59804922521468e-09,1.17265600775692e-08,-31.6746411483254
"73057","CP027620.1",13563501,13564500,"*",4.71992792919886e-17,6.31788560905714e-16,-52.0180722891566
"73089","CP027620.1",13589001,13590000,"*",1.57074442231718e-44,7.5938078098775e-43,-27.0503067702238
"73100","CP027620.1",13594501,13595500,"*",2.56094917155069e-33,8.04573643063005e-32,-27.3175055679287
"73108","CP027620.1",13598501,13599500,"*",1.00558728281462e-110,2.39070110482358e-108,-46.3803840166061
"73109","CP027620.1",13599001,13600000,"*",1.50452934231086e-98,2.90248919428109e-96,-31.4970512005145
"73115","CP027620.1",13602001,13603000,"*",9.86930736784774e-60,7.71517489289719e-58,52.2937501172674
"73116","CP027620.1",13602501,13603500,"*",1.96183603917244e-20,3.24700779443548e-19,28.1566592537682
"73129","CP027620.1",13609001,13610000,"*",8.93453112237659e-38,3.3723797228527e-36,-38.4481524994037
"73130","CP027620.1",13609501,13610500,"*",2.97945104622959e-22,5.46443292887174e-21,-26.5519564363106
"73134","CP027620.1",13617501,13618500,"*",2.50966158736668e-10,1.99008857319591e-09,-26.6244212348623
"73141","CP027620.1",13621001,13622000,"*",5.00748726271547e-174,2.77375409623157e-171,-41.0386285613685
"73142","CP027620.1",13621501,13622500,"*",2.29952868837937e-93,4.00195479105443e-91,-34.9660204547971
"73161","CP027620.1",13631001,13632000,"*",1.46252666263108e-12,1.40802464378559e-11,-31.600571632726
"73163","CP027620.1",13632001,13633000,"*",4.35392013517896e-07,2.43027286464243e-06,27.2341187607133
"73164","CP027620.1",13632501,13633500,"*",3.75729400857422e-16,4.73559989451891e-15,33.8361666355315
"73195","CP027620.1",13648001,13649000,"*",2.26142714116288e-98,4.34874845019177e-96,-60.8691013291062
"73196","CP027620.1",13648501,13649500,"*",6.43350111873715e-134,2.15892134169483e-131,-52.2754553840159
"73197","CP027620.1",13649001,13650000,"*",2.71979485519202e-54,1.80483949122274e-52,-41.9580909218215
"73198","CP027620.1",13649501,13650500,"*",6.65147836369503e-08,4.10196687330249e-07,-25.3630842355426
"73199","CP027620.1",13650001,13651000,"*",0.000369256779569625,0.0013004707798259,-27.9816513761468
"73208","CP027620.1",13654501,13655500,"*",4.2809643774076e-53,2.72702912164923e-51,-59.6823225414197
"73215","CP027620.1",13658001,13659000,"*",2.96456755940339e-83,4.20411186511848e-81,-35.7970160973695
"73230","CP027620.1",13665501,13666500,"*",3.53388252332749e-23,6.81090954861123e-22,-67.7799607072692
"73261","CP027620.1",13681001,13682000,"*",1.28822577792155e-53,8.35135288563416e-52,40.6278158760872
"73309","CP027620.1",13706001,13707000,"*",1.74891855648053e-49,9.95193384129352e-48,-53.9450980392157
"73326","CP027620.1",13714501,13715500,"*",4.8194627299305e-168,2.47729063919552e-165,46.8496265946285
"73335","CP027620.1",13719001,13720000,"*",3.91862443825542e-64,3.47624231637019e-62,26.9679170743907
"73370","CP027620.1",13739001,13740000,"*",8.75083351383108e-76,1.04204671835352e-73,-26.6872043813791
"73373","CP027620.1",13741001,13742000,"*",2.83694943997186e-21,4.92003733682849e-20,-63.2022471910112
"73385","CP027620.1",13747001,13748000,"*",4.81124051073654e-101,9.75358058066097e-99,40.3265252683949
"73442","CP027620.1",13775501,13776500,"*",1.14645286572093e-114,2.89705861183101e-112,44.3540874524715
"73443","CP027620.1",13776001,13777000,"*",9.27404849058092e-79,1.18697533205302e-76,32.4254436787217
"73464","CP027620.1",13787501,13788500,"*",1.2055613612129e-143,4.63661464546655e-141,-28.7923276080158
"73493","CP027620.1",13802001,13803000,"*",5.62684818289114e-126,1.67750295450899e-123,42.7335111297958
"73494","CP027620.1",13802501,13803500,"*",1.37618792056307e-81,1.87181231816962e-79,27.2301718774595
"73555","CP027620.1",13837501,13838500,"*",3.00424949256236e-08,1.92769417264849e-07,27.5858242083457
"73582","CP027620.1",13851001,13852000,"*",6.16895623941697e-11,5.17552695027258e-10,25.4091816367265
"73605","CP027620.1",13863001,13864000,"*",1.76613781025373e-08,1.1618753724096e-07,28.2335550628234
"73631","CP027620.1",13877001,13878000,"*",7.73024286914264e-11,6.42929001451565e-10,-27.6690391459075
"73734","CP027620.1",13928501,13929500,"*",3.99312909804363e-50,2.32242598182001e-48,33.9573480469434
"73742","CP027620.1",13932501,13933500,"*",2.79284644160813e-52,1.73864068875356e-50,31.3087818780418
"73747","CP027620.1",13935501,13936500,"*",4.59855745178057e-32,1.36868667506511e-30,-63.1275522459765
"73748","CP027620.1",13936001,13937000,"*",5.95655292056193e-26,1.3293987681038e-24,-58.1225094986563
"73751","CP027620.1",13940001,13941000,"*",5.51758710398911e-30,1.49196050512847e-28,-33.814508923181
"73752","CP027620.1",13940501,13941500,"*",4.68072257938194e-27,1.10313097212101e-25,-31.1942357150041
"73875","CP027620.1",14002001,14003000,"*",3.6616689590667e-22,6.68197596710072e-21,-39.9595656192237
"73876","CP027620.1",14002501,14003500,"*",5.52103890866223e-53,3.50503239140662e-51,-35.7083776438615
"73912","CP027620.1",14020501,14021500,"*",4.44681430373878e-107,9.98533532902774e-105,-38.4624668658394
"73913","CP027620.1",14021001,14022000,"*",3.94985129316421e-96,7.27074306829167e-94,-28.2698159629958
"73985","CP027620.1",14061501,14062500,"*",2.18511977532042e-85,3.23231428761248e-83,-44.4170880532309
"73986","CP027620.1",14062001,14063000,"*",1.81086342513366e-69,1.84276846678984e-67,-36.4075630252101
"73989","CP027620.1",14063501,14064500,"*",1.31537975326788e-80,1.75391190317159e-78,-29.2307692307692
"73990","CP027620.1",14064001,14065000,"*",6.00398628380653e-89,9.66427936437863e-87,-47.1037971488908
"74096","CP027620.1",14129501,14130500,"*",1.69483197888942e-85,2.51323144380631e-83,-32.5347755905259
"74097","CP027620.1",14130001,14131000,"*",1.54699072176188e-59,1.20068133893449e-57,-43.8548951048951
"74129","CP027620.1",14146001,14147000,"*",1.45993495412088e-07,8.64025609882419e-07,-25.5157358559214
"74163","CP027620.1",14163001,14164000,"*",7.92245128575162e-46,4.01857467523989e-44,31.5909090909091
"74180","CP027620.1",14171501,14172500,"*",6.6903037026221e-38,2.53711755565821e-36,25.6037994715548
